tweet_id,timestamp,source,rating_numerator,rating_denominator,dog_name,tweet_text,tweet_url,dog_shape,image_url,predicted_dog_type,confidence_level,is_dog,favorite_count,retweet_count
813130366689148928,2016-12-25 21:12:41+00:00,Twitter for iPhone,12,10,,I've been informed by multiple sources that this is actually a dog elf who's tired from helping Santa all night. Pupgraded to 12/10,,,,,,,4430.0,436.0
813142292504645637,2016-12-25 22:00:04+00:00,Twitter for iPhone,13,10,,Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 ,t.co/KK4XQK9SPi,,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,beagle,0.848735,True,8376.0,2346.0
813157409116065792,2016-12-25 23:00:08+00:00,Twitter for iPhone,12,10,Layla,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark ,t.co/hwhCbhCjnV,,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,Siamese_cat,0.8439110000000001,False,7660.0,2154.0
813172488309972993,2016-12-26 00:00:03+00:00,Twitter for iPhone,12,10,Eleanor,This is Eleanor. She winks like she knows many things that you don't. 12/10 ,t.co/bxGwkJa2kE,,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,doormat,0.954844,False,9142.0,1892.0
813187593374461952,2016-12-26 01:00:05+00:00,Twitter for iPhone,13,10,,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 ,t.co/rvSANEsQZJ,,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,golden_retriever,0.888181,True,19576.0,4255.0
813202720496779264,2016-12-26 02:00:11+00:00,Twitter for iPhone,11,10,,Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 ,t.co/cD967DjnIn,doggo,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,cocker_spaniel,0.701852,True,9106.0,1785.0
813217897535406080,2016-12-26 03:00:30+00:00,Twitter for iPhone,13,10,Atlas,Here is Atlas. He went all out this year. 13/10 downright magical af ,t.co/DVYIZOnO81,,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,Samoyed,0.905972,True,18383.0,7158.0
813800681631023104,2016-12-27 17:36:16+00:00,Twitter for iPhone,12,10,Sky,This is Sky. She's learning how to roll her R's. 12/10 cultured af ,t.co/OuaVvVkwJ1,,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,malamute,0.501159,True,8201.0,1718.0
813812741911748608,2016-12-27 18:24:12+00:00,Twitter for iPhone,14,10,Gary,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP ",t.co/uBnQTNEeGg,,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,French_bulldog,0.709146,True,35940.0,13685.0
813910438903693312,2016-12-28 00:52:25+00:00,Twitter for iPhone,11,10,Chubbs,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist ,t.co/z1VRj1cYZf,doggo,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,Siberian_husky,0.6993550000000001,True,9189.0,1824.0
814153002265309185,2016-12-28 16:56:16+00:00,Twitter for iPhone,12,10,Oshie,This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning ,t.co/YIJo7X7K9J,,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,golden_retriever,0.490068,True,28316.0,8494.0
814530161257443328,2016-12-29 17:54:58+00:00,Twitter for iPhone,12,10,Alf,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well ,t.co/IOdgfnSE9G,,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,miniature_poodle,0.626913,True,8513.0,1828.0
814638523311648768,2016-12-30 01:05:33+00:00,Twitter for iPhone,12,10,Olivia,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop ,t.co/0LdNjoiNbv,,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,golden_retriever,0.650814,True,11109.0,2642.0
814986499976527872,2016-12-31 00:08:17+00:00,Twitter for iPhone,11,10,Cooper,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho ,t.co/01vpuRDXQ8,pupper,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,dalmatian,0.999828,True,7539.0,1246.0
815390420867969024,2017-01-01 02:53:20+00:00,Twitter for iPhone,13,10,,Happy New Year from the squad! 13/10 for all ,t.co/9njRxyUd5L,,https://pbs.twimg.com/media/C1DZQiTXgAUqgRI.jpg,restaurant,0.279846,False,10197.0,3742.0
815639385530101762,2017-01-01 19:22:38+00:00,Twitter for iPhone,12,10,Titan,This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm ,t.co/bLZuOh9sKy,,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,German_shepherd,0.8179529999999999,True,8098.0,1610.0
815736392542261248,2017-01-02 01:48:06+00:00,Twitter for iPhone,11,10,Akumi,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday ,t.co/gd9UlLOCQ0,,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,Border_collie,0.5489069999999999,True,9692.0,2217.0
815966073409433600,2017-01-02 17:00:46+00:00,Twitter for iPhone,13,10,,Here's a pupper with squeaky hiccups. Please enjoy. 13/10 ,t.co/MiMKtsLN6k,pupper,,,,,22033.0,8245.0
815990720817401858,2017-01-02 18:38:42+00:00,Twitter for iPhone,11,10,Jack,"Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

",t.co/r4W111FzAq https://t.co/fQpYuMKG3p,,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,Chihuahua,0.428756,True,4862.0,991.0
816091915477250048,2017-01-03 01:20:49+00:00,Twitter for iPhone,12,10,Comet,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well ,t.co/tlfuZ25IMi,,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,Pomeranian,0.967345,True,8792.0,2087.0
816336735214911488,2017-01-03 17:33:39+00:00,Twitter for iPhone,11,10,Dudley,This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet ,t.co/nuJxtmlLcY,,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,Labrador_retriever,0.91933,True,8461.0,1900.0
816450570814898180,2017-01-04 01:05:59+00:00,Twitter for iPhone,13,10,Moose,Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John ,t.co/LIhmM7i70k,,https://pbs.twimg.com/media/C1SddosXUAQcVR1.jpg,web_site,0.35285700000000003,False,29898.0,7860.0
816697700272001025,2017-01-04 17:27:59+00:00,Twitter for iPhone,12,10,Binky,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well ,t.co/WFt82XLyEF,,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,Chihuahua,0.756992,True,9627.0,2142.0
816816676327063552,2017-01-05 01:20:46+00:00,Twitter for iPhone,12,10,Timber,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber ,t.co/dVVavqpeF9,,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,malamute,0.668164,True,9847.0,1996.0
817056546584727552,2017-01-05 17:13:55+00:00,Twitter for iPhone,11,10,Chloe,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 ,t.co/r6SLVN2VUH,,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,kelpie,0.8644149999999999,True,8448.0,1608.0
817120970343411712,2017-01-05 21:29:55+00:00,Twitter for iPhone,13,10,,Name a more iconic quartet... I'll wait. 13/10 for all ,t.co/kCLgD8687T,,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,Saluki,0.568809,True,12021.0,2538.0
817171292965273600,2017-01-06 00:49:53+00:00,Twitter for iPhone,13,10,Tebow,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy ,t.co/56uBP28eqw,,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,golden_retriever,0.295483,True,8633.0,1980.0
817415592588222464,2017-01-06 17:00:38+00:00,Twitter for iPhone,11,10,Strudel,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

",t.co/3uxgLz8d0l https://t.co/O0ECL1StB2,,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,Doberman,0.806163,True,5510.0,931.0
817423860136083457,2017-01-06 17:33:29+00:00,Twitter for iPhone,13,10,Ken,This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) ,t.co/btzf1zTDeQ,,,,,,33189.0,14332.0
817536400337801217,2017-01-07 01:00:41+00:00,Twitter for iPhone,12,10,Eugene,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time ",t.co/jQUdvtdYMu,,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,pug,0.971358,True,11589.0,2881.0
817777686764523521,2017-01-07 16:59:28+00:00,Twitter for iPhone,13,10,Dido,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) ",t.co/m7isZrOBX7,doggopupper,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,curly-coated_retriever,0.733256,True,10572.0,2621.0
817827839487737858,2017-01-07 20:18:46+00:00,Twitter for iPhone,13,10,Buddy,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) ,t.co/q2BgNIi3OA,,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,cocker_spaniel,0.387608,True,50703.0,26433.0
817908911860748288,2017-01-08 01:40:55+00:00,Twitter for iPhone,12,10,,"Looks like he went cross-eyed trying way too hard to use the force. 12/10 
",t.co/bbuKxk0fM8,,,,,,4780.0,779.0
818145370475810820,2017-01-08 17:20:31+00:00,Twitter for iPhone,11,10,Autumn,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 ,t.co/JlPug12E5Z,,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,golden_retriever,0.621931,True,12071.0,2493.0
818259473185828864,2017-01-09 00:53:55+00:00,Twitter for iPhone,12,10,Florence,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 ,t.co/rnkvT2kvib,,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,miniature_schnauzer,0.367368,True,10829.0,2199.0
818536468981415936,2017-01-09 19:14:36+00:00,Twitter for iPhone,11,10,Tom,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push ,t.co/6fSVcn9HAU,,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,swing,0.999403,False,10682.0,2391.0
818614493328580609,2017-01-10 00:24:38+00:00,Twitter for iPhone,12,10,Bear,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly ,t.co/FOF0hBDxP8,,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,Chihuahua,0.450722,True,9667.0,2473.0
818627210458333184,2017-01-10 01:15:10+00:00,Twitter for iPhone,13,10,Wafer,Meet Wafer. He represents every fiber of my being. 13/10 very good dog ,t.co/I7bkhxBxUG,,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,Labrador_retriever,0.384188,True,22033.0,7377.0
819004803107983360,2017-01-11 02:15:36+00:00,Twitter for iPhone,14,10,Bo,This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet ,t.co/AdPKrI8BZ1,doggo,,,,,85705.0,36165.0
819006400881917954,2017-01-11 02:21:57+00:00,Twitter for iPhone,14,10,Sunny,This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet ,t.co/YOC1fHFCSb,doggo,,,,,44652.0,18635.0
819227688460238848,2017-01-11 17:01:16+00:00,Twitter for iPhone,12,10,Finn,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to ,t.co/ii5eNX5LJT,,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,Border_terrier,0.4824520000000001,True,22660.0,6545.0
819238181065359361,2017-01-11 17:42:57+00:00,Twitter Web Client,10,10,,"Some happy pupper news to share. 10/10 for everyone involved 
",t.co/MefMAZX2uv,pupper,,,,,2216.0,399.0
819347104292290561,2017-01-12 00:55:47+00:00,Twitter for iPhone,12,10,Anna,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously ,t.co/8rUL99bX4W,,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,Rottweiler,0.909106,True,7103.0,1174.0
819588359383371776,2017-01-12 16:54:26+00:00,Twitter for iPhone,13,10,Jazzy,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy ,t.co/52cItP0vIO,,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,Cardigan,0.5479350000000001,True,9489.0,1949.0
819711362133872643,2017-01-13 01:03:12+00:00,Twitter for iPhone,11,10,Howie,This is Howie. He just bloomed. 11/10 revolutionary af ,t.co/m5fYxrO3IU,,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg,acorn_squash,0.8487040000000001,False,13147.0,3044.0
819924195358416896,2017-01-13 15:08:56+00:00,Twitter for iPhone,11,10,,Here we have a doggo who has messed up. He was hoping you wouldn't notice. 11/10 someone help him ,t.co/XdRNXNYD4E,doggo,https://pbs.twimg.com/ext_tw_video_thumb/819924138965999617/pu/img/6OIToyT9eLESHXLU.jpg,bathtub,0.100896,False,12707.0,4771.0
819952236453363712,2017-01-13 17:00:21+00:00,Twitter for iPhone,13,10,Oliver,"This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
",t.co/f5WMsx0a9K https://t.co/6lJz0DKZIb,puppo,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,American_Staffordshire_terrier,0.925505,True,5233.0,1141.0
820078625395449857,2017-01-14 01:22:35+00:00,Twitter for iPhone,12,10,,I've never wanted to go to a camp more in my entire life. 12/10 for all on board ,t.co/wJZlpGFEbD,,https://pbs.twimg.com/media/C2GBJADWIAQvcNb.jpg,school_bus,0.999833,False,19445.0,6133.0
820314633777061888,2017-01-14 17:00:24+00:00,Twitter for iPhone,14,10,,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

",t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE,,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,Gordon_setter,0.940724,True,3289.0,549.0
820690176645140481,2017-01-15 17:52:40+00:00,Twitter for iPhone,84,70,,The floofs have been released I repeat the floofs have been released. 84/70 ,t.co/NIYC820tmd,,https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg,West_Highland_white_terrier,0.872064,True,12017.0,3152.0
820749716845686786,2017-01-15 21:49:15+00:00,Twitter for iPhone,13,10,Sunny,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution ,t.co/EMq8Ud6Ze1,,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,golden_retriever,0.8380120000000001,True,30997.0,9636.0
821044531881721856,2017-01-16 17:20:45+00:00,Twitter for iPhone,12,10,Flash,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor ,t.co/bryVdNaRcu,,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,Old_English_sheepdog,0.14802,True,12446.0,2218.0
821107785811234820,2017-01-16 21:32:06+00:00,Twitter for iPhone,11,10,,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey ,t.co/8SiwKDlRcl,doggo,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,Pomeranian,0.85659,True,9420.0,2076.0
821149554670182400,2017-01-17 00:18:04+00:00,Twitter for iPhone,12,10,Luca,This is Luca. He got caught howling. H*ckin embarrassed. 12/10 ,t.co/r8DxA8DYJ2,,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,German_shepherd,0.515933,True,8460.0,1908.0
821153421864615936,2017-01-17 00:33:26+00:00,Twitter for iPhone,13,10,,@imgur for a polar bear tho I'd say 13/10 is appropriate,,,,,,,250.0,10.0
821407182352777218,2017-01-17 17:21:47+00:00,Twitter for iPhone,14,10,Sundance,This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) ,t.co/Xn5AQtiqzG,doggo,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,Irish_setter,0.5054960000000001,True,11521.0,4208.0
821522889702862852,2017-01-18 01:01:34+00:00,Twitter for iPhone,13,10,Harlso,This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himself ,t.co/IzcaR3Nqyn,,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,Doberman,0.7635390000000001,True,7889.0,1707.0
821765923262631936,2017-01-18 17:07:18+00:00,Twitter for iPhone,13,10,Duchess,This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af ,t.co/maDNMETA52,doggo,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,golden_retriever,0.980071,True,8237.0,1621.0
821886076407029760,2017-01-19 01:04:45+00:00,Twitter for iPhone,13,10,Jimison,This is Jimison. He was just called a good boy. 13/10 ,t.co/djMep7mGkV,,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,golden_retriever,0.26623800000000003,True,11106.0,2243.0
822244816520155136,2017-01-20 00:50:15+00:00,Twitter for iPhone,11,10,,We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 ,t.co/rLi83ZyCL5,,,,,,34353.0,9628.0
822462944365645825,2017-01-20 15:17:01+00:00,Twitter for iPhone,14,10,Gabe,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP ",t.co/M3hZGadUuO,pupper,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,Pomeranian,0.960199,True,27395.0,13863.0
822489057087389700,2017-01-20 17:00:46+00:00,Twitter for iPhone,13,10,Paisley,This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 ,t.co/liJGwMp17E,,,,,,17796.0,6229.0
822610361945911296,2017-01-21 01:02:48+00:00,Twitter for iPhone,12,10,,Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs... 12/10 ,t.co/mcagPeENIh,,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,cocker_spaniel,0.6644869999999999,True,14526.0,2863.0
822859134160621569,2017-01-21 17:31:20+00:00,Twitter for iPhone,12,10,Hobbes,This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you. 12/10 ,t.co/SSQE06XClS,,https://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg,malinois,0.332897,True,12989.0,2211.0
822872901745569793,2017-01-21 18:26:02+00:00,Twitter for iPhone,13,10,,Here's a super supportive puppo participating in the Toronto  #WomensMarch today. 13/10 ,t.co/nTz3FtorBc,puppo,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg,Lakeland_terrier,0.196015,True,129018.0,42019.0
822975315408461824,2017-01-22 01:12:59+00:00,Twitter for iPhone,12,10,Albus,This is Albus. He's soaked as h*ck. Seems to have misplaced an ear as well. Still in good spirits tho. 12/10 would dry ,t.co/yUM8jYStuG,,https://pbs.twimg.com/media/C2vLrpvWIAA3LM3.jpg,bathtub,0.331098,False,17004.0,3352.0
823322678127919110,2017-01-23 00:13:17+00:00,Twitter for iPhone,11,10,Wyatt,This is Wyatt. He's got the fastest paws in the West. H*ckin deadly. 11/10 would ride into the sunset with ,t.co/stkJ377KK7,,https://pbs.twimg.com/media/C20HmaKWgAQ6-6X.jpg,cowboy_boot,0.990253,False,15438.0,3901.0
823333489516937216,2017-01-23 00:56:15+00:00,Twitter for iPhone,13,10,,@HistoryInPics 13/10,,,,,,,688.0,22.0
823581115634085888,2017-01-23 17:20:14+00:00,Twitter for iPhone,11,10,Crawford,This is Crawford. He's quite h*ckin good at the selfies. Nose is incredibly boopable. 11/10 would snapchat ,t.co/6F5Rrp472U,,https://pbs.twimg.com/media/C23ypm6VQAAO31l.jpg,dingo,0.280949,False,12756.0,2555.0
823699002998870016,2017-01-24 01:08:40+00:00,Twitter for iPhone,12,10,Winston,This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10 ,t.co/yCydYURYEL,,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg,cairn,0.203999,True,13708.0,2453.0
823939628516474880,2017-01-24 17:04:50+00:00,Twitter for iPhone,12,10,Cash,This is Cash. He's officially given pup on today. 12/10 frighteningly relatable ,t.co/m0hrATIEyw,,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,schipperke,0.23407600000000006,True,10428.0,2643.0
824025158776213504,2017-01-24 22:44:42+00:00,Twitter for iPhone,14,10,,"""I wish we were dogs"" 14/10 for @BadlandsNPS ",t.co/50qq2DItPW,,,,,,4743.0,584.0
824297048279236611,2017-01-25 16:45:05+00:00,Twitter for iPhone,11,10,Nala,This is Nala. She got in trouble. One h*ck of a pupnishment. Still 11/10 would pet ,t.co/EmJbG0skLt,,https://pbs.twimg.com/media/C3B9ypNWEAM1bVs.jpg,teddy,0.58823,False,14759.0,3740.0
824325613288833024,2017-01-25 18:38:36+00:00,Twitter for iPhone,13,10,,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk ,t.co/wBmc7OaGvS,pupper,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,Pembroke,0.990793,True,11589.0,10304.0
824663926340194305,2017-01-26 17:02:56+00:00,Twitter for iPhone,13,10,Wilson,This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. 13/10 valiant effort tho ,t.co/A5Mx4h1FSM,,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,English_setter,0.526488,True,10323.0,1720.0
824775126675836928,2017-01-27 00:24:48+00:00,Twitter for iPhone,12,10,Scooter,This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. 12/10 would keep tickling ,t.co/F0VWg2GztI,,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,Border_terrier,0.610499,True,14626.0,3405.0
825026590719483904,2017-01-27 17:04:02+00:00,Twitter for iPhone,12,10,Pablo,"Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

",t.co/koHvVQp9bL https://t.co/IhW0JKf7kc,puppo,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,Eskimo_dog,0.524454,True,6147.0,1211.0
825147591692263424,2017-01-28 01:04:51+00:00,Twitter for iPhone,13,10,Sweet,This is Sweet Pea. She hides in shoe boxes and waits for someone to pick her. Then she surpuprises them. 13/10 ,t.co/AyBEmx56MD,,https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg,Pekinese,0.354823,True,17915.0,4408.0
825535076884762624,2017-01-29 02:44:34+00:00,Twitter for iPhone,14,10,,Here's a very loving and accepting puppo. Appears to have read her Constitution well. 14/10 would pat head approvingly ,t.co/6ao80wIpV1,puppo,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,Rottweiler,0.681495,True,55870.0,17114.0
825829644528148480,2017-01-29 22:15:05+00:00,Twitter for iPhone,12,10,Toby,This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled. 12/10 would console ,t.co/YimNdkZrhM,,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg,Great_Pyrenees,0.8534069999999999,True,12502.0,2427.0
825876512159186944,2017-01-30 01:21:19+00:00,Twitter for iPhone,11,10,Mo,This is Mo. No one will push him around in the grocery cart. He's quite pupset about it. 11/10 I volunteer ,t.co/feNwTq12S5,,https://pbs.twimg.com/media/C3YaSnQWAAILgz0.jpg,shopping_cart,0.995941,False,10273.0,1807.0
826115272272650244,2017-01-30 17:10:04+00:00,Twitter for iPhone,13,10,Ike,This is Ike. He's demonstrating the pupmost restraint. 13/10 super good boy ,t.co/6gHoGah9nm,,https://pbs.twimg.com/media/C3bzVILWcAUjS5i.jpg,tennis_ball,0.997071,False,15316.0,3015.0
826204788643753985,2017-01-30 23:05:46+00:00,Twitter for iPhone,13,10,,"Here's a little more info on Dew, your favorite roaming doggo that went h*ckin viral. 13/10 
",t.co/1httNYrCeW https://t.co/KvaM8j3jhX,doggo,https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg,Labrador_retriever,0.782058,True,4777.0,893.0
826240494070030336,2017-01-31 01:27:39+00:00,Twitter for iPhone,11,10,,We only rate dogs. Please don't send in any more non-dogs like this Wild Albanian Street Moose. Thank you... 11/10 ,t.co/srXL2s868C,,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg,French_bulldog,0.903048,True,12998.0,2533.0
826476773533745153,2017-01-31 17:06:32+00:00,Twitter for iPhone,12,10,Pilot,This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days. 12/10 ,t.co/YIV8sw8xkh,doggo,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,German_shepherd,0.7418600000000001,True,18028.0,4067.0
826598365270007810,2017-02-01 01:09:42+00:00,Twitter for iPhone,13,10,Pawnd,This is Pawnd... James Pawnd. He's suave af. 13/10 would trust with my life ,t.co/YprN62Z74I,,https://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg,French_bulldog,0.628119,True,9803.0,2280.0
826598799820865537,2017-02-01 01:11:25+00:00,Twitter for iPhone,7,10,,"I was going to do 007/10, but the joke wasn't worth the &lt;10 rating",,,,,,,5022.0,241.0
826848821049180160,2017-02-01 17:44:55+00:00,Twitter for iPhone,13,10,Cupid,This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo life. 13/10 heroic af ,t.co/WS0Gha8vRh,doggo,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,Great_Pyrenees,0.858764,True,35437.0,9849.0
826958653328592898,2017-02-02 01:01:21+00:00,Twitter for iPhone,12,10,Loki,This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. 12/10 ,t.co/QV5nx6otZR,doggo,,,,,21099.0,4835.0
827199976799354881,2017-02-02 17:00:17+00:00,Twitter for iPhone,13,10,Charlie,This is Charlie. He wins every game of chess he plays. Won't let opponent pet him until they forfeit. 13/10 you win again Charlie ,t.co/UkyQibIBzZ,,https://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg,Great_Dane,0.8696809999999999,True,10350.0,2157.0
827324948884643840,2017-02-03 01:16:53+00:00,Twitter for iPhone,12,10,Ralphie,"This is Ralphie. He's being treated for an overactive funny bone, which is no joke. 12/10 would try to pet with a straight face ",t.co/UU3KqQF5n5,,https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg,golden_retriever,0.352486,True,15506.0,2940.0
